05.05.2021T12:00:01,dev42,-93,16,C
05.05.2021T12:00:06,dev52,-90,5,C
05.05.2021T12:00:11,dev52,-93,-5,C
05.05.2021T12:00:16,dev52,-86,10,C
05.05.2021T12:00:21,dev32,-100,0,C
05.05.2021T12:00:26,dev42,-102,-2,C
05.05.2021T12:00:31,dev32,-94,-4,C
05.05.2021T12:00:36,dev52,-93,19,C
05.05.2021T12:00:41,dev32,-98,6,C
05.05.2021T12:00:46,dev42,-97,22,C
05.05.2021T12:00:51,dev42,-96,0,C
05.05.2021T12:00:56,dev52,-85,-3,C
05.05.2021T12:01:01,dev42,-93,18,C
05.05.2021T12:01:06,dev42,-97,-1,C
05.05.2021T12:01:11,dev52,-97,0,C
05.05.2021T12:01:16,dev32,-86,-3,C
05.05.2021T12:01:21,dev42,-92,7,C
05.05.2021T12:01:26,dev42,-90,7,C
05.05.2021T12:01:31,dev42,-98,20,C
05.05.2021T12:01:36,dev42,-99,23,C
05.05.2021T12:01:41,dev42,-98,11,C
05.05.2021T12:01:46,dev32,-86,22,C
05.05.2021T12:01:51,dev52,-102,10,C
05.05.2021T12:01:56,dev52,-96,9,C
05.05.2021T12:02:01,dev32,-100,20,C
05.05.2021T12:02:06,dev32,-93,9,C
05.05.2021T12:02:11,dev42,-99,-4,C
05.05.2021T12:02:16,dev32,-97,10,C
05.05.2021T12:02:21,dev32,-92,7,C
05.05.2021T12:02:26,dev42,-102,14,C
05.05.2021T12:02:31,dev32,-93,0,C
05.05.2021T12:02:36,dev52,-87,15,C
05.05.2021T12:02:41,dev52,-91,9,C
05.05.2021T12:02:46,dev52,-89,9,C
05.05.2021T12:02:51,dev42,-88,-1,C
05.05.2021T12:02:56,dev42,-98,20,C
05.05.2021T12:03:01,dev42,-93,-1,C
05.05.2021T12:03:06,dev32,-100,-2,C
05.05.2021T12:03:11,dev32,-97,15,C
05.05.2021T12:03:16,dev52,-94,3,C
05.05.2021T12:03:21,dev32,-98,3,C
05.05.2021T12:03:26,dev52,-85,9,C
05.05.2021T12:03:31,dev52,-93,18,C
05.05.2021T12:03:36,dev42,-87,15,C
05.05.2021T12:03:41,dev52,-88,11,C
05.05.2021T12:03:46,dev32,-101,-3,C
05.05.2021T12:03:51,dev42,-95,6,C
05.05.2021T12:03:56,dev42,-91,2,C
05.05.2021T12:04:01,dev52,-102,7,C
05.05.2021T12:04:06,dev52,-101,0,C
05.05.2021T12:04:11,dev32,-86,23,C
05.05.2021T12:04:16,dev42,-87,8,C
05.05.2021T12:04:21,dev42,-97,11,C
05.05.2021T12:04:26,dev32,-91,19,C
05.05.2021T12:04:31,dev52,-99,12,C
05.05.2021T12:04:36,dev32,-93,7,C
05.05.2021T12:04:41,dev32,-101,23,C
05.05.2021T12:04:46,dev42,-85,1,C
05.05.2021T12:04:51,dev52,-100,11,C
05.05.2021T12:04:56,dev32,-95,9,C
05.05.2021T12:05:01,dev32,-92,2,C
05.05.2021T12:05:06,dev42,-101,12,C
05.05.2021T12:05:11,dev42,-86,5,C
05.05.2021T12:05:16,dev42,-93,6,C
05.05.2021T12:05:21,dev32,-100,-4,C
05.05.2021T12:05:26,dev32,-98,9,C
05.05.2021T12:05:31,dev52,-91,22,C
05.05.2021T12:05:36,dev52,-99,1,C
05.05.2021T12:05:41,dev32,-93,1,C
05.05.2021T12:05:46,dev52,-102,8,C
05.05.2021T12:05:51,dev32,-96,9,C
05.05.2021T12:05:56,dev42,-86,23,C
05.05.2021T12:06:01,dev52,-101,16,C
05.05.2021T12:06:06,dev32,-94,-1,C
05.05.2021T12:06:11,dev52,-100,20,C
05.05.2021T12:06:16,dev42,-102,13,C
05.05.2021T12:06:21,dev42,-99,8,C
05.05.2021T12:06:26,dev52,-90,7,C
05.05.2021T12:06:31,dev52,-89,22,C
05.05.2021T12:06:36,dev52,-97,8,C
05.05.2021T12:06:41,dev32,-98,12,C
05.05.2021T12:06:46,dev52,-87,-2,C
05.05.2021T12:06:51,dev42,-98,12,C
05.05.2021T12:06:56,dev42,-100,4,C
05.05.2021T12:07:01,dev42,-98,2,C
05.05.2021T12:07:06,dev52,-97,-1,C
05.05.2021T12:07:11,dev42,-97,2,C
05.05.2021T12:07:16,dev32,-102,9,C
05.05.2021T12:07:21,dev52,-100,-2,C
05.05.2021T12:07:26,dev52,-102,17,C
05.05.2021T12:07:31,dev32,-85,20,C
05.05.2021T12:07:36,dev52,-97,13,C
05.05.2021T12:07:41,dev32,-102,15,C
05.05.2021T12:07:46,dev32,-100,11,C
05.05.2021T12:07:51,dev32,-92,7,C
05.05.2021T12:07:56,dev42,-95,-3,C
05.05.2021T12:08:01,dev32,-98,6,C
05.05.2021T12:08:06,dev32,-98,5,C
05.05.2021T12:08:11,dev32,-101,13,C
05.05.2021T12:08:16,dev32,-95,7,C